org_name,recipient_id,grant_year,state,service_area,service_area_type,Attorney_Fee_Awards_LSC,Basic_Field_LSC,Carryover_Funds_LSC,Interest_Investment__Other_Income_LSC,Interest_Investment_Income_LSC,Publication_Income_LSC,Other_Grants_i.e._TIG_Disaster_LSC,Other_Funds_LSC,Attorney_Fee_Awards_NonLSC,Bar_Association_Grants_NonLSC,Carryover_Funds_NonLSC,Community_Development_Block_Grants_NonLSC,Corporate_and_Individual_Contributions_NonLSC,Cy_Pres_Awards_NonLSC,Filing_and_Other_Fees_NonLSC,Filing_Fees_NonLSC,Foundation_Grants_NonLSC,General_State_Grants_NonLSC,HHS_Grants_NonLSC,HUD_Grants_NonLSC,IOLTA_Grants_NonLSC,Local_Grants_NonLSC,Older_Americans_Act_NonLSC,Other_Federal_Grants_NonLSC,Private_Foundation_Grants_NonLSC,Publication_Income_NonLSC,Specific_State_Grants_and_Contracts_NonLSC,State_Grants_NonLSC,Title_XX_of_Social_Security_Act_NonLSC,United_Way_Grants_NonLSC,Violence_Against_Women_Act_NonLSC,Other_Funds_NonLSC,Gross_Fees_and_Receipts_from_Client_Services_Client_Service_Income,Other_Income_Earned_in_ForProfit_Activities_Client_Service_Income,Total_Client_Service_Income,Total_LSC_Funds,Total_NonLSC_Funds,Total_LSC_NonLSC_Funds,lsc_expenditures_Audit_Non_Personnel_Expenses,lsc_expenditures_Contract_Services_to_Clients_Non_Personnel_Expenses,lsc_expenditures_Contract_Services_to_Recipient_Non_Personnel_Expenses,lsc_expenditures_Dues_and_Fees_Non_Personnel_Expenses,lsc_expenditures_Employee_Benefits_Personnel_Expenses,lsc_expenditures_Equipment_Rental_Non_Personnel_Expenses,lsc_expenditures_Insurance_Non_Personnel_Expenses,lsc_expenditures_Lawyers_Wages_Personnel_Expenses,lsc_expenditures_Library_Non_Personnel_Expenses,lsc_expenditures_Litigation_Non_Personnel_Expenses,lsc_expenditures_Mortgage_Payments_Non_Personnel_Expenses,lsc_expenditures_Office_Supplies_Non_Personnel_Expenses,lsc_expenditures_Other_Non_Personnel_Expenses,lsc_expenditures_Other_Space_Expense_Non_Personnel_Expenses,lsc_expenditures_Other_Staff_Wages_Personnel_Expenses,lsc_expenditures_Paralegals_Wages_Personnel_Expenses,lsc_expenditures_Property_Acquisition_Non_Personnel_Expenses,lsc_expenditures_Purchase_Payments_Non_Personnel_Expenses,lsc_expenditures_Space_Rent_Lease_Non_Personnel_Expenses,lsc_expenditures_Telephone_Non_Personnel_Expenses,lsc_expenditures_Training_Board_Non_Personnel_Expenses,lsc_expenditures_Training_Staff_Other_Non_Personnel_Expenses,lsc_expenditures_Travel_Board_Non_Personnel_Expenses,lsc_expenditures_Travel_Staff_Other_Non_Personnel_Expenses,non_lsc_expenditures_Audit_Non_Personnel_Expenses,non_lsc_expenditures_Contract_Services_to_Clients_Non_Personnel_Expenses,non_lsc_expenditures_Contract_Services_to_Recipient_Non_Personnel_Expenses,non_lsc_expenditures_Dues_and_Fees_Non_Personnel_Expenses,non_lsc_expenditures_Employee_Benefits_Personnel_Expenses,non_lsc_expenditures_Equipment_Rental_Non_Personnel_Expenses,non_lsc_expenditures_Insurance_Non_Personnel_Expenses,non_lsc_expenditures_Lawyers_Wages_Personnel_Expenses,non_lsc_expenditures_Library_Non_Personnel_Expenses,non_lsc_expenditures_Litigation_Non_Personnel_Expenses,non_lsc_expenditures_Mortgage_Payments_Non_Personnel_Expenses,non_lsc_expenditures_Office_Supplies_Non_Personnel_Expenses,non_lsc_expenditures_Other_Non_Personnel_Expenses,non_lsc_expenditures_Other_Space_Expense_Non_Personnel_Expenses,non_lsc_expenditures_Other_Staff_Wages_Personnel_Expenses,non_lsc_expenditures_Paralegals_Wages_Personnel_Expenses,non_lsc_expenditures_Property_Acquisition_Non_Personnel_Expenses,non_lsc_expenditures_Purchase_Payments_Non_Personnel_Expenses,non_lsc_expenditures_Space_Rent_Lease_Non_Personnel_Expenses,non_lsc_expenditures_Telephone_Non_Personnel_Expenses,non_lsc_expenditures_Training_Board_Non_Personnel_Expenses,non_lsc_expenditures_Training_Staff_Other_Non_Personnel_Expenses,non_lsc_expenditures_Travel_Board_Non_Personnel_Expenses,non_lsc_expenditures_Travel_Staff_Other_Non_Personnel_Expenses,Total_lsc_expenditures,Total_non_lsc_expenditures,Total_lsc_nonlsc_expenditures,Total_Personnel_Expenses,Total_Non_Personnel_Expenses,Consumer_Staff,Consumer_PAI,Education_Staff,Education_PAI,Employment_Staff,Employment_PAI,Family_Staff,Family_PAI,Health_Staff,Health_PAI,Housing_Staff,Housing_PAI,Income_Staff,Income_PAI,Individual_Staff,Individual_PAI,Juvenile_Staff,Juvenile_PAI,Misc_Staff,Misc_PAI,Total_PAI,Total_Staff,Total_Consumer,Total_Education,Total_Employment,Total_Family,Total_Health,Total_Housing,Total_Income,Total_Individual,Total_Juvenile,Total_Misc,Total_case_closure,cases_closed_limited_Consumer_Staff,cases_closed_limited_Consumer_PAI,cases_closed_limited_Education_Staff,cases_closed_limited_Education_PAI,cases_closed_limited_Employment_Staff,cases_closed_limited_Employment_PAI,cases_closed_limited_Family_Staff,cases_closed_limited_Family_PAI,cases_closed_limited_Health_Staff,cases_closed_limited_Health_PAI,cases_closed_limited_Housing_Staff,cases_closed_limited_Housing_PAI,cases_closed_limited_Income_Staff,cases_closed_limited_Income_PAI,cases_closed_limited_Individual_Staff,cases_closed_limited_Individual_PAI,cases_closed_limited_Juvenile_Staff,cases_closed_limited_Juvenile_PAI,cases_closed_limited_Misc_Staff,cases_closed_limited_Misc_PAI,Total_cases_closed_limited,cases_closed_extended_Consumer_Staff,cases_closed_extended_Consumer_PAI,cases_closed_extended_Education_Staff,cases_closed_extended_Education_PAI,cases_closed_extended_Employment_Staff,cases_closed_extended_Employment_PAI,cases_closed_extended_Family_Staff,cases_closed_extended_Family_PAI,cases_closed_extended_Health_Staff,cases_closed_extended_Health_PAI,cases_closed_extended_Housing_Staff,cases_closed_extended_Housing_PAI,cases_closed_extended_Income_Staff,cases_closed_extended_Income_PAI,cases_closed_extended_Individual_Staff,cases_closed_extended_Individual_PAI,cases_closed_extended_Juvenile_Staff,cases_closed_extended_Juvenile_PAI,cases_closed_extended_Misc_Staff,cases_closed_extended_Misc_PAI,Total_cases_closed_extended,cases_closed_contested_Consumer_Staff,cases_closed_contested_Consumer_PAI,cases_closed_contested_Education_Staff,cases_closed_contested_Education_PAI,cases_closed_contested_Employment_Staff,cases_closed_contested_Employment_PAI,cases_closed_contested_Family_Staff,cases_closed_contested_Family_PAI,cases_closed_contested_Health_Staff,cases_closed_contested_Health_PAI,cases_closed_contested_Housing_Staff,cases_closed_contested_Housing_PAI,cases_closed_contested_Income_Staff,cases_closed_contested_Income_PAI,cases_closed_contested_Individual_Staff,cases_closed_contested_Individual_PAI,cases_closed_contested_Juvenile_Staff,cases_closed_contested_Juvenile_PAI,cases_closed_contested_Misc_Staff,cases_closed_contested_Misc_PAI,Total_cases_closed_contested,a_counsel_and_advice_Consumer_Staff,a_counsel_and_advice_Consumer_PAI,a_counsel_and_advice_Education_Staff,a_counsel_and_advice_Education_PAI,a_counsel_and_advice_Employment_Staff,a_counsel_and_advice_Employment_PAI,a_counsel_and_advice_Family_Staff,a_counsel_and_advice_Family_PAI,a_counsel_and_advice_Health_Staff,a_counsel_and_advice_Health_PAI,a_counsel_and_advice_Housing_Staff,a_counsel_and_advice_Housing_PAI,a_counsel_and_advice_Income_Staff,a_counsel_and_advice_Income_PAI,a_counsel_and_advice_Individual_Staff,a_counsel_and_advice_Individual_PAI,a_counsel_and_advice_Juvenile_Staff,a_counsel_and_advice_Juvenile_PAI,a_counsel_and_advice_Misc_Staff,a_counsel_and_advice_Misc_PAI,Total_a_counsel_and_advice,b_limited_action_Consumer_Staff,b_limited_action_Consumer_PAI,b_limited_action_Education_Staff,b_limited_action_Education_PAI,b_limited_action_Employment_Staff,b_limited_action_Employment_PAI,b_limited_action_Family_Staff,b_limited_action_Family_PAI,b_limited_action_Health_Staff,b_limited_action_Health_PAI,b_limited_action_Housing_Staff,b_limited_action_Housing_PAI,b_limited_action_Income_Staff,b_limited_action_Income_PAI,b_limited_action_Individual_Staff,b_limited_action_Individual_PAI,b_limited_action_Juvenile_Staff,b_limited_action_Juvenile_PAI,b_limited_action_Misc_Staff,b_limited_action_Misc_PAI,Total_b_limited_action,f_negotiated_settlement_w_o_litigation_Consumer_Staff,f_negotiated_settlement_w_o_litigation_Consumer_PAI,f_negotiated_settlement_w_o_litigation_Education_Staff,f_negotiated_settlement_w_o_litigation_Education_PAI,f_negotiated_settlement_w_o_litigation_Employment_Staff,f_negotiated_settlement_w_o_litigation_Employment_PAI,f_negotiated_settlement_w_o_litigation_Family_Staff,f_negotiated_settlement_w_o_litigation_Family_PAI,f_negotiated_settlement_w_o_litigation_Health_Staff,f_negotiated_settlement_w_o_litigation_Health_PAI,f_negotiated_settlement_w_o_litigation_Housing_Staff,f_negotiated_settlement_w_o_litigation_Housing_PAI,f_negotiated_settlement_w_o_litigation_Income_Staff,f_negotiated_settlement_w_o_litigation_Income_PAI,f_negotiated_settlement_w_o_litigation_Individual_Staff,f_negotiated_settlement_w_o_litigation_Individual_PAI,f_negotiated_settlement_w_o_litigation_Juvenile_Staff,f_negotiated_settlement_w_o_litigation_Juvenile_PAI,f_negotiated_settlement_w_o_litigation_Misc_Staff,f_negotiated_settlement_w_o_litigation_Misc_PAI,Total_f_negotiated_settlement_w_o_litigation,g_negotiated_settlement_w_litigation_Consumer_Staff,g_negotiated_settlement_w_litigation_Consumer_PAI,g_negotiated_settlement_w_litigation_Education_Staff,g_negotiated_settlement_w_litigation_Education_PAI,g_negotiated_settlement_w_litigation_Employment_Staff,g_negotiated_settlement_w_litigation_Employment_PAI,g_negotiated_settlement_w_litigation_Family_Staff,g_negotiated_settlement_w_litigation_Family_PAI,g_negotiated_settlement_w_litigation_Health_Staff,g_negotiated_settlement_w_litigation_Health_PAI,g_negotiated_settlement_w_litigation_Housing_Staff,g_negotiated_settlement_w_litigation_Housing_PAI,g_negotiated_settlement_w_litigation_Income_Staff,g_negotiated_settlement_w_litigation_Income_PAI,g_negotiated_settlement_w_litigation_Individual_Staff,g_negotiated_settlement_w_litigation_Individual_PAI,g_negotiated_settlement_w_litigation_Juvenile_Staff,g_negotiated_settlement_w_litigation_Juvenile_PAI,g_negotiated_settlement_w_litigation_Misc_Staff,g_negotiated_settlement_w_litigation_Misc_PAI,Total_g_negotiated_settlement_w_litigation,h_agency_decision_Consumer_Staff,h_agency_decision_Consumer_PAI,h_agency_decision_Education_Staff,h_agency_decision_Education_PAI,h_agency_decision_Employment_Staff,h_agency_decision_Employment_PAI,h_agency_decision_Family_Staff,h_agency_decision_Family_PAI,h_agency_decision_Health_Staff,h_agency_decision_Health_PAI,h_agency_decision_Housing_Staff,h_agency_decision_Housing_PAI,h_agency_decision_Income_Staff,h_agency_decision_Income_PAI,h_agency_decision_Individual_Staff,h_agency_decision_Individual_PAI,h_agency_decision_Juvenile_Staff,h_agency_decision_Juvenile_PAI,h_agency_decision_Misc_Staff,h_agency_decision_Misc_PAI,Total_h_agency_decision,ia_court_decision_uncontested_Consumer_Staff,ia_court_decision_uncontested_Consumer_PAI,ia_court_decision_uncontested_Education_Staff,ia_court_decision_uncontested_Education_PAI,ia_court_decision_uncontested_Employment_Staff,ia_court_decision_uncontested_Employment_PAI,ia_court_decision_uncontested_Family_Staff,ia_court_decision_uncontested_Family_PAI,ia_court_decision_uncontested_Health_Staff,ia_court_decision_uncontested_Health_PAI,ia_court_decision_uncontested_Housing_Staff,ia_court_decision_uncontested_Housing_PAI,ia_court_decision_uncontested_Income_Staff,ia_court_decision_uncontested_Income_PAI,ia_court_decision_uncontested_Individual_Staff,ia_court_decision_uncontested_Individual_PAI,ia_court_decision_uncontested_Juvenile_Staff,ia_court_decision_uncontested_Juvenile_PAI,ia_court_decision_uncontested_Misc_Staff,ia_court_decision_uncontested_Misc_PAI,Total_ia_court_decision_uncontested,ib_court_decision_contested_Consumer_Staff,ib_court_decision_contested_Consumer_PAI,ib_court_decision_contested_Education_Staff,ib_court_decision_contested_Education_PAI,ib_court_decision_contested_Employment_Staff,ib_court_decision_contested_Employment_PAI,ib_court_decision_contested_Family_Staff,ib_court_decision_contested_Family_PAI,ib_court_decision_contested_Health_Staff,ib_court_decision_contested_Health_PAI,ib_court_decision_contested_Housing_Staff,ib_court_decision_contested_Housing_PAI,ib_court_decision_contested_Income_Staff,ib_court_decision_contested_Income_PAI,ib_court_decision_contested_Individual_Staff,ib_court_decision_contested_Individual_PAI,ib_court_decision_contested_Juvenile_Staff,ib_court_decision_contested_Juvenile_PAI,ib_court_decision_contested_Misc_Staff,ib_court_decision_contested_Misc_PAI,Total_ib_court_decision_contested,ic_court_decision_appeals_Consumer_Staff,ic_court_decision_appeals_Consumer_PAI,ic_court_decision_appeals_Education_Staff,ic_court_decision_appeals_Education_PAI,ic_court_decision_appeals_Employment_Staff,ic_court_decision_appeals_Employment_PAI,ic_court_decision_appeals_Family_Staff,ic_court_decision_appeals_Family_PAI,ic_court_decision_appeals_Health_Staff,ic_court_decision_appeals_Health_PAI,ic_court_decision_appeals_Housing_Staff,ic_court_decision_appeals_Housing_PAI,ic_court_decision_appeals_Income_Staff,ic_court_decision_appeals_Income_PAI,ic_court_decision_appeals_Individual_Staff,ic_court_decision_appeals_Individual_PAI,ic_court_decision_appeals_Juvenile_Staff,ic_court_decision_appeals_Juvenile_PAI,ic_court_decision_appeals_Misc_Staff,ic_court_decision_appeals_Misc_PAI,Total_ic_court_decision_appeals,k_other_closure_methods_Consumer_Staff,k_other_closure_methods_Consumer_PAI,k_other_closure_methods_Education_Staff,k_other_closure_methods_Education_PAI,k_other_closure_methods_Employment_Staff,k_other_closure_methods_Employment_PAI,k_other_closure_methods_Family_Staff,k_other_closure_methods_Family_PAI,k_other_closure_methods_Health_Staff,k_other_closure_methods_Health_PAI,k_other_closure_methods_Housing_Staff,k_other_closure_methods_Housing_PAI,k_other_closure_methods_Income_Staff,k_other_closure_methods_Income_PAI,k_other_closure_methods_Individual_Staff,k_other_closure_methods_Individual_PAI,k_other_closure_methods_Juvenile_Staff,k_other_closure_methods_Juvenile_PAI,k_other_closure_methods_Misc_Staff,k_other_closure_methods_Misc_PAI,Total_k_other_closure_methods,l_extensive_services_Consumer_Staff,l_extensive_services_Consumer_PAI,l_extensive_services_Education_Staff,l_extensive_services_Education_PAI,l_extensive_services_Employment_Staff,l_extensive_services_Employment_PAI,l_extensive_services_Family_Staff,l_extensive_services_Family_PAI,l_extensive_services_Health_Staff,l_extensive_services_Health_PAI,l_extensive_services_Housing_Staff,l_extensive_services_Housing_PAI,l_extensive_services_Income_Staff,l_extensive_services_Income_PAI,l_extensive_services_Individual_Staff,l_extensive_services_Individual_PAI,l_extensive_services_Juvenile_Staff,l_extensive_services_Juvenile_PAI,l_extensive_services_Misc_Staff,l_extensive_services_Misc_PAI,Total_l_extensive_services,Groups,Men,Other_gender,Unknown_gender,Women,age_0_17,age_18_35,age_18_59,age_36_59,age_60_and_Over,Unknown_age,Asian,Black,Hispanic,Native_American,Other_ethnicity,Unknown_ethnicity,White,Non_Veteran,Unknown_veteran,Veteran,Asian_0_17,Asian_18_35,Asian_18_59,Asian_36_59,Asian_60_and_Over,Asian_Unknown,Black_0_17,Black_18_35,Black_18_59,Black_36_59,Black_60_and_Over,Black_Unknown,Hispanic_0_17,Hispanic_18_35,Hispanic_18_59,Hispanic_36_59,Hispanic_60_and_Over,Hispanic_Unknown,Native_American_0_17,Native_American_18_35,Native_American_18_59,Native_American_36_59,Native_American_60_and_Over,Native_American_Unknown,Other_0_17,Other_18_35,Other_18_59,Other_36_59,Other_60_and_Over,Other_Unknown,Unknown_0_17,Unknown_18_35,Unknown_36_59,Unknown_60_and_Over,Unknown_Unknown,White_0_17,White_18_35,White_18_59,White_36_59,White_60_and_Over,White_Unknown
Acadiana Legal Service Corporation,619051,2008,LA,LA-10,Basic Field,0,1944899,109901,NA,6496,0,NA,20888,0,10675,0,0,NA,NA,NA,NA,20000,NA,NA,NA,274411,42763,64177,0,NA,0,NA,187842,0,20000,0,20000,0,0,0,2082184,639868,2722052,18921,64981,12500,5377,271256,15189,42678,417519,36104,0,0,50762,16587,67186,451319,258652,16207,12348,57125,62525,10601,42635,1494,26072,2079,18041,0,11404,91874,4445,3425,330899,594,6558,20000,6610,891,3837,4829,111109,0,0,5297,11978,0,185,0,6163,1958038,640218,2598256,1937457,660799,384,30,9,0,121,1,2488,178,77,0,263,17,412,2,20,0,15,0,368,116,344,4157,414,9,122,2666,77,280,414,20,15,484,4501,376,22,9,0,121,1,2172,90,77,0,243,15,306,2,18,0,15,0,358,85,3910,8,8,0,0,0,0,316,88,0,0,20,2,106,0,2,0,0,0,10,31,591,1,1,0,0,0,0,36,1,0,0,15,0,106,0,1,0,0,0,1,1,163,357,18,7,0,113,1,1928,22,69,0,231,12,302,1,18,0,14,0,287,41,3421,19,4,2,0,8,0,244,68,8,0,12,3,4,1,0,0,1,0,71,44,489,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,101,6,6,0,0,0,0,260,86,0,0,1,0,0,0,0,0,0,0,0,22,381,1,0,0,0,0,0,33,1,0,0,11,0,6,0,0,0,0,0,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,3,0,0,0,0,0,0,0,9,8,42,0,990,NA,NA,3511,81,NA,3923,NA,497,NA,16,2244,47,16,15,NA,2163,NA,NA,NA,0,NA,15,NA,1,NA,45,NA,1949,NA,250,NA,1,NA,41,NA,5,NA,0,NA,15,NA,1,NA,0,NA,15,NA,0,NA,NA,NA,NA,NA,NA,35,NA,1888,NA,240,NA
Acadiana Legal Service Corporation,619051,2009,LA,LA-10,Basic Field,0,2140390,165215,NA,2404,0,NA,67412,0,213137,0,0,NA,NA,NA,NA,6667,NA,NA,NA,341716,52979,64176,0,NA,0,NA,68000,0,0,0,176,0,0,0,2375421,746851,3122272,22397,52665,14922,5767,322351,21523,44313,468110,43545,1069,7717,38656,1785,102649,508379,228988,13835,827,65316,69928,6994,48571,1603,29862,1304,28657,0,11704,87714,2225,1375,401347,569,4913,0,3635,910,52777,34142,101037,1379,0,2211,6920,0,285,0,7093,2121772,750197,2871969,2152068,719901,360,58,10,0,125,13,1446,414,58,2,204,36,367,3,16,2,9,4,373,49,581,2968,418,10,138,1860,60,240,370,18,13,422,3549,351,47,9,0,125,13,1179,308,58,2,193,24,260,3,15,2,7,2,351,40,2989,9,11,1,0,0,0,267,106,0,0,11,12,107,0,1,0,2,2,22,9,560,1,2,0,0,0,0,46,3,0,0,6,2,104,0,0,0,0,0,1,0,165,329,29,9,0,120,11,1112,33,58,0,178,9,255,2,14,1,6,0,289,15,2470,22,18,0,0,5,2,67,275,0,2,15,15,5,1,1,1,1,2,62,25,519,2,3,0,0,0,0,1,0,0,0,2,7,1,0,0,0,0,0,1,2,19,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,103,3,4,0,0,0,0,209,102,0,0,0,1,0,0,1,0,2,2,4,7,335,1,1,0,0,0,0,43,3,0,0,4,2,1,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0,11,1,0,0,3,2,2,0,0,0,0,0,14,0,39,0,901,NA,NA,2648,51,NA,3060,NA,438,NA,14,1844,41,13,26,NA,1611,NA,NA,NA,0,NA,12,NA,2,NA,40,NA,1601,NA,203,NA,0,NA,37,NA,4,NA,0,NA,12,NA,1,NA,0,NA,25,NA,1,NA,NA,NA,NA,NA,NA,11,NA,1373,NA,227,NA
Acadiana Legal Service Corporation,619051,2010,LA,LA-10,Basic Field,4154,2311062,261996,NA,2973,0,NA,0,4438,0,0,0,NA,NA,NA,61641,651976,NA,NA,NA,312000,12000,67780,0,NA,0,NA,12500,0,0,0,17122,0,0,0,2580185,1139457,3719642,21709,48056,16547,3321,372942,17905,40417,564725,47552,0,0,61787,6070,59437,511163,326337,22168,735,74352,45265,453,58401,883,37853,1991,133344,0,15004,113281,1180,3025,518368,2219,5013,0,11414,3675,610,106353,103400,12812,0,43401,21701,0,8419,0,26823,2338078,1132033,3470111,2616569,853542,356,24,5,0,108,4,1921,365,30,1,229,9,437,0,23,3,174,2,320,31,439,3603,380,5,112,2286,31,238,437,26,176,351,4042,346,9,5,0,107,4,1508,252,29,1,206,6,348,0,22,3,34,0,310,24,3214,10,15,0,0,1,0,413,113,1,0,23,3,89,0,1,0,140,2,10,7,828,2,0,0,0,0,0,102,0,1,0,8,1,87,0,1,0,118,2,1,0,323,333,1,2,0,103,0,1463,33,25,1,185,1,331,0,18,1,5,0,262,1,2765,13,8,3,0,4,4,45,219,4,0,21,5,17,0,4,2,29,0,48,23,449,3,3,0,0,0,0,1,0,0,0,8,1,2,0,0,0,0,0,1,0,19,1,0,0,0,0,0,58,0,0,0,4,0,2,0,0,0,7,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,85,0,1,0,0,0,0,0,87,4,10,0,0,0,0,294,112,0,0,0,0,0,0,0,0,19,0,4,6,449,1,0,0,0,0,0,43,0,0,0,4,1,0,0,0,0,111,2,1,0,163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,5,1,2,0,0,1,0,15,1,0,0,6,1,0,0,0,0,1,0,3,1,32,2,1018,NA,NA,3023,238,NA,3395,NA,409,NA,11,2022,38,6,55,NA,1910,NA,NA,NA,0,NA,9,NA,2,NA,107,NA,1705,NA,210,NA,1,NA,35,NA,2,NA,2,NA,4,NA,NA,NA,26,NA,26,NA,3,NA,NA,NA,NA,NA,NA,102,NA,1616,NA,192,NA
Acadiana Legal Service Corporation,619051,2011,LA,LA-10,Basic Field,12295,2215527,271395,NA,2039,0,NA,8336,0,0,0,0,NA,NA,NA,56436,678822,NA,NA,NA,312000,37450,61331,0,NA,0,NA,12500,0,0,0,1551,0,0,0,2509592,1160090,3669682,20619,54641,15840,4286,368396,15448,36846,534851,54265,1706,0,50575,763,75368,500661,327457,39608,0,40128,42941,0,29160,1134,29201,3881,169579,0,13445,139190,3625,6473,559757,6037,4736,23444,13266,1484,610,95890,124829,4127,1470,16878,20390,0,10820,0,34947,2243894,1254878,3498772,2651031,847741,294,19,9,4,103,2,1706,411,42,1,217,10,585,2,66,1,150,2,228,43,495,3400,313,13,105,2117,43,227,587,67,152,271,3895,283,5,9,3,102,1,1282,265,40,0,196,7,493,1,65,1,2,0,220,30,3005,11,14,0,1,1,1,424,146,2,1,21,3,92,1,1,0,148,2,8,13,890,3,3,0,0,0,0,156,3,2,1,15,0,89,0,0,0,144,2,2,2,422,275,2,6,1,100,0,1245,39,40,0,174,3,480,1,65,1,2,0,156,8,2598,8,3,3,2,2,1,37,226,0,0,22,4,13,0,0,0,0,0,64,22,407,1,4,0,1,0,1,1,2,0,0,2,1,2,0,0,0,0,0,0,2,17,0,1,0,0,0,0,97,3,0,0,4,0,1,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,2,0,0,0,88,0,0,0,0,0,0,1,91,4,5,0,0,0,0,229,135,0,0,2,2,0,0,1,0,4,0,4,6,392,3,2,0,0,0,0,59,0,0,1,10,0,0,0,0,0,144,2,2,1,224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,2,0,0,1,0,38,6,0,0,1,0,0,1,0,0,0,0,2,3,57,0,1071,NA,NA,2821,238,NA,3262,NA,395,NA,12,1983,48,7,44,NA,1801,NA,NA,NA,0,NA,11,NA,1,NA,124,NA,1684,NA,175,NA,2,NA,40,NA,6,NA,0,NA,5,NA,2,NA,10,NA,32,NA,2,NA,NA,NA,NA,NA,NA,102,NA,1490,NA,209,NA
Acadiana Legal Service Corporation,619051,2012,LA,LA-10,Basic Field,14906,1890736,167076,NA,1863,0,NA,13271,0,0,0,NA,0,0,55607,NA,NA,22875,0,0,296670,4000,57519,0,742650,0,0,NA,NA,0,0,4868,0,0,0,2087852,1184189,3272041,15474,46638,30023,5260,369408,19887,28457,473053,43735,0,26779,37325,532,63696,417331,346169,2746,0,33189,41448,0,16411,1000,26067,6026,140566,0,14136,109542,1967,10813,527534,11077,4084,0,14716,1447,297,63082,119986,3015,1470,17453,18865,0,24554,0,29433,2044628,1120063,3164691,2426105,738586,304,16,7,0,100,2,1548,315,33,0,198,8,494,0,106,1,267,7,285,29,378,3342,320,7,102,1863,33,206,494,107,274,314,3720,296,5,7,0,100,1,1188,171,31,0,189,7,438,0,106,0,10,0,281,24,2854,8,11,0,0,0,1,360,144,2,0,9,1,56,0,0,1,257,7,4,5,866,1,0,0,0,0,0,162,25,2,0,5,0,55,0,0,0,256,6,1,2,515,287,0,7,0,98,0,1150,10,29,0,173,0,418,0,106,0,4,0,198,3,2483,9,5,0,0,2,1,38,161,2,0,16,7,20,0,0,0,6,0,83,21,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,109,22,0,0,1,0,0,0,0,0,0,0,1,1,134,0,0,0,0,0,0,1,0,1,0,0,0,54,0,0,0,0,0,0,1,57,5,7,0,0,0,0,164,112,0,0,3,0,0,0,0,0,1,1,3,3,299,1,0,0,0,0,0,52,3,1,0,4,0,1,0,0,0,256,6,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,34,7,0,0,1,1,1,0,0,0,0,0,0,0,50,0,981,NA,NA,2739,348,NA,2932,NA,440,NA,11,1947,37,5,30,NA,1690,3645,NA,75,2,NA,8,NA,1,NA,168,NA,1546,NA,233,NA,3,NA,30,NA,4,NA,0,NA,4,NA,1,NA,13,NA,17,NA,0,NA,NA,NA,NA,NA,NA,162,NA,1327,NA,201,NA
